,model,param_config,filename,precision_prod,params,rank_prod
257,XGBClassifier,7,"(0, 4, 7)_XGBClassifier_date_params.csv",0.5898617511520737,"{'objective': 'binary:logistic', 'base_score': None, 'booster': None, 'colsample_bylevel': 1.0, 'colsample_bynode': None, 'colsample_bytree': 0.6, 'gamma': 1.0, 'gpu_id': None, 'importance_type': 'gain', 'interaction_constraints': None, 'learning_rate': 0.5980885924433317, 'max_delta_step': None, 'max_depth': 20, 'min_child_weight': 1.4865127107234917, 'missing': None, 'monotone_constraints': None, 'n_estimators': 150, 'n_jobs': -1, 'num_parallel_tree': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': 0.13039960606998147, 'scale_pos_weight': None, 'subsample': 0.8, 'tree_method': None, 'validate_parameters': None, 'verbosity': None, 'silent': False}",128.0
258,XGBClassifier,8,"(0, 4, 8)_XGBClassifier_date_params.csv",0.6470588235294118,"{'objective': 'binary:logistic', 'base_score': None, 'booster': None, 'colsample_bylevel': 0.8, 'colsample_bynode': None, 'colsample_bytree': 1.0, 'gamma': 0, 'gpu_id': None, 'importance_type': 'gain', 'interaction_constraints': None, 'learning_rate': 0.25980757047059094, 'max_delta_step': None, 'max_depth': 6, 'min_child_weight': 0.8106595918180283, 'missing': None, 'monotone_constraints': None, 'n_estimators': 100, 'n_jobs': -1, 'num_parallel_tree': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': 5.566099791809369, 'scale_pos_weight': None, 'subsample': 0.9, 'tree_method': None, 'validate_parameters': None, 'verbosity': None, 'silent': False}",45.0
259,XGBClassifier,9,"(0, 4, 9)_XGBClassifier_date_params.csv",0.630057803468208,"{'objective': 'binary:logistic', 'base_score': None, 'booster': None, 'colsample_bylevel': 0.7, 'colsample_bynode': None, 'colsample_bytree': 0.6, 'gamma': 1.0, 'gpu_id': None, 'importance_type': 'gain', 'interaction_constraints': None, 'learning_rate': 0.01779426395690951, 'max_delta_step': None, 'max_depth': 10, 'min_child_weight': 3.5716959988573986, 'missing': None, 'monotone_constraints': None, 'n_estimators': 150, 'n_jobs': -1, 'num_parallel_tree': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': 21.62900027103644, 'scale_pos_weight': None, 'subsample': 0.8, 'tree_method': None, 'validate_parameters': None, 'verbosity': None, 'silent': False}",80.0
260,XGBClassifier,10,"(0, 4, 10)_XGBClassifier_date_params.csv",0.591743119266055,"{'objective': 'binary:logistic', 'base_score': None, 'booster': None, 'colsample_bylevel': 0.4, 'colsample_bynode': None, 'colsample_bytree': 0.9, 'gamma': 0.5, 'gpu_id': None, 'importance_type': 'gain', 'interaction_constraints': None, 'learning_rate': 0.0022865184314285027, 'max_delta_step': None, 'max_depth': 15, 'min_child_weight': 3.762022519574175, 'missing': None, 'monotone_constraints': None, 'n_estimators': 100, 'n_jobs': -1, 'num_parallel_tree': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': 84.99206771743684, 'scale_pos_weight': None, 'subsample': 0.7, 'tree_method': None, 'validate_parameters': None, 'verbosity': None, 'silent': False}",122.0
261,XGBClassifier,11,"(0, 4, 11)_XGBClassifier_date_params.csv",0.6507936507936508,"{'objective': 'binary:logistic', 'base_score': None, 'booster': None, 'colsample_bylevel': 0.6, 'colsample_bynode': None, 'colsample_bytree': 0.9, 'gamma': 0, 'gpu_id': None, 'importance_type': 'gain', 'interaction_constraints': None, 'learning_rate': 0.17270520827506872, 'max_delta_step': None, 'max_depth': 10, 'min_child_weight': 0.5308533429325635, 'missing': None, 'monotone_constraints': None, 'n_estimators': 200, 'n_jobs': -1, 'num_parallel_tree': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': 0.7053763390632227, 'scale_pos_weight': None, 'subsample': 0.7, 'tree_method': None, 'validate_parameters': None, 'verbosity': None, 'silent': False}",38.0
262,XGBClassifier,12,"(0, 4, 12)_XGBClassifier_date_params.csv",0.6182795698924731,"{'objective': 'binary:logistic', 'base_score': None, 'booster': None, 'colsample_bylevel': 0.7, 'colsample_bynode': None, 'colsample_bytree': 0.6, 'gamma': 0.25, 'gpu_id': None, 'importance_type': 'gain', 'interaction_constraints': None, 'learning_rate': 0.015004110104251484, 'max_delta_step': None, 'max_depth': 20, 'min_child_weight': 7.827478603750611, 'missing': None, 'monotone_constraints': None, 'n_estimators': 200, 'n_jobs': -1, 'num_parallel_tree': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': 4.960969989011426, 'scale_pos_weight': None, 'subsample': 0.9, 'tree_method': None, 'validate_parameters': None, 'verbosity': None, 'silent': False}",94.0
263,XGBClassifier,13,"(0, 4, 13)_XGBClassifier_date_params.csv",0.0,"{'objective': 'binary:logistic', 'base_score': None, 'booster': None, 'colsample_bylevel': 0.5, 'colsample_bynode': None, 'colsample_bytree': 0.6, 'gamma': 1.0, 'gpu_id': None, 'importance_type': 'gain', 'interaction_constraints': None, 'learning_rate': 2.459975088845416, 'max_delta_step': None, 'max_depth': 15, 'min_child_weight': 2.8073313203255674, 'missing': None, 'monotone_constraints': None, 'n_estimators': 200, 'n_jobs': -1, 'num_parallel_tree': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': 0.6810134414375388, 'scale_pos_weight': None, 'subsample': 0.5, 'tree_method': None, 'validate_parameters': None, 'verbosity': None, 'silent': False}",316.0
264,XGBClassifier,14,"(0, 4, 14)_XGBClassifier_date_params.csv",0.5485436893203883,"{'objective': 'binary:logistic', 'base_score': None, 'booster': None, 'colsample_bylevel': 0.7, 'colsample_bynode': None, 'colsample_bytree': 0.6, 'gamma': 1.0, 'gpu_id': None, 'importance_type': 'gain', 'interaction_constraints': None, 'learning_rate': 0.24767246818175714, 'max_delta_step': None, 'max_depth': 15, 'min_child_weight': 1.1898604034833729, 'missing': None, 'monotone_constraints': None, 'n_estimators': 200, 'n_jobs': -1, 'num_parallel_tree': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': 5.748291778269795, 'scale_pos_weight': None, 'subsample': 0.5, 'tree_method': None, 'validate_parameters': None, 'verbosity': None, 'silent': False}",144.0
265,XGBClassifier,15,"(0, 4, 15)_XGBClassifier_date_params.csv",0.6019417475728155,"{'objective': 'binary:logistic', 'base_score': None, 'booster': None, 'colsample_bylevel': 0.8, 'colsample_bynode': None, 'colsample_bytree': 0.4, 'gamma': 0.25, 'gpu_id': None, 'importance_type': 'gain', 'interaction_constraints': None, 'learning_rate': 0.0010408027369344305, 'max_delta_step': None, 'max_depth': 10, 'min_child_weight': 2.7546132776827172, 'missing': None, 'monotone_constraints': None, 'n_estimators': 200, 'n_jobs': -1, 'num_parallel_tree': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': 16.053955926854304, 'scale_pos_weight': None, 'subsample': 1.0, 'tree_method': None, 'validate_parameters': None, 'verbosity': None, 'silent': False}",113.0
266,XGBClassifier,16,"(0, 4, 16)_XGBClassifier_date_params.csv",0.6666666666666666,"{'objective': 'binary:logistic', 'base_score': None, 'booster': None, 'colsample_bylevel': 0.4, 'colsample_bynode': None, 'colsample_bytree': 0.4, 'gamma': 0, 'gpu_id': None, 'importance_type': 'gain', 'interaction_constraints': None, 'learning_rate': 0.13526601565202123, 'max_delta_step': None, 'max_depth': 6, 'min_child_weight': 7.323907047545897, 'missing': None, 'monotone_constraints': None, 'n_estimators': 100, 'n_jobs': -1, 'num_parallel_tree': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': 0.46692260295589777, 'scale_pos_weight': None, 'subsample': 0.9, 'tree_method': None, 'validate_parameters': None, 'verbosity': None, 'silent': False}",15.0
267,XGBClassifier,17,"(0, 4, 17)_XGBClassifier_date_params.csv",0.5252918287937743,"{'objective': 'binary:logistic', 'base_score': None, 'booster': None, 'colsample_bylevel': 0.9, 'colsample_bynode': None, 'colsample_bytree': 1.0, 'gamma': 0, 'gpu_id': None, 'importance_type': 'gain', 'interaction_constraints': None, 'learning_rate': 1.3515754382540788, 'max_delta_step': None, 'max_depth': 10, 'min_child_weight': 0.7081938879904385, 'missing': None, 'monotone_constraints': None, 'n_estimators': 200, 'n_jobs': -1, 'num_parallel_tree': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': 27.63079998696547, 'scale_pos_weight': None, 'subsample': 1.0, 'tree_method': None, 'validate_parameters': None, 'verbosity': None, 'silent': False}",151.0
268,XGBClassifier,18,"(0, 4, 18)_XGBClassifier_date_params.csv",0.6766917293233082,"{'objective': 'binary:logistic', 'base_score': None, 'booster': None, 'colsample_bylevel': 0.7, 'colsample_bynode': None, 'colsample_bytree': 0.4, 'gamma': 0, 'gpu_id': None, 'importance_type': 'gain', 'interaction_constraints': None, 'learning_rate': 0.14128983573512316, 'max_delta_step': None, 'max_depth': 10, 'min_child_weight': 9.015824838192135, 'missing': None, 'monotone_constraints': None, 'n_estimators': 100, 'n_jobs': -1, 'num_parallel_tree': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': 14.988661076850768, 'scale_pos_weight': None, 'subsample': 1.0, 'tree_method': None, 'validate_parameters': None, 'verbosity': None, 'silent': False}",6.0
269,XGBClassifier,19,"(0, 4, 19)_XGBClassifier_date_params.csv",0.6333333333333333,"{'objective': 'binary:logistic', 'base_score': None, 'booster': None, 'colsample_bylevel': 0.9, 'colsample_bynode': None, 'colsample_bytree': 0.7, 'gamma': 0.25, 'gpu_id': None, 'importance_type': 'gain', 'interaction_constraints': None, 'learning_rate': 0.028880830128513713, 'max_delta_step': None, 'max_depth': 6, 'min_child_weight': 3.0754294236235564, 'missing': None, 'monotone_constraints': None, 'n_estimators': 150, 'n_jobs': -1, 'num_parallel_tree': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': 2.5727439628506725, 'scale_pos_weight': None, 'subsample': 1.0, 'tree_method': None, 'validate_parameters': None, 'verbosity': None, 'silent': False}",75.0
270,XGBClassifier,20,"(0, 4, 20)_XGBClassifier_date_params.csv",0.6342592592592593,"{'objective': 'binary:logistic', 'base_score': None, 'booster': None, 'colsample_bylevel': 0.4, 'colsample_bynode': None, 'colsample_bytree': 0.4, 'gamma': 1.0, 'gpu_id': None, 'importance_type': 'gain', 'interaction_constraints': None, 'learning_rate': 0.5904141478806296, 'max_delta_step': None, 'max_depth': 6, 'min_child_weight': 0.750284242583376, 'missing': None, 'monotone_constraints': None, 'n_estimators': 200, 'n_jobs': -1, 'num_parallel_tree': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': 5.127370874628438, 'scale_pos_weight': None, 'subsample': 0.6, 'tree_method': None, 'validate_parameters': None, 'verbosity': None, 'silent': False}",73.0
271,XGBClassifier,21,"(0, 4, 21)_XGBClassifier_date_params.csv",0.0,"{'objective': 'binary:logistic', 'base_score': None, 'booster': None, 'colsample_bylevel': 0.5, 'colsample_bynode': None, 'colsample_bytree': 1.0, 'gamma': 0, 'gpu_id': None, 'importance_type': 'gain', 'interaction_constraints': None, 'learning_rate': 3.8384908089127907, 'max_delta_step': None, 'max_depth': 6, 'min_child_weight': 1.8207835854270762, 'missing': None, 'monotone_constraints': None, 'n_estimators': 200, 'n_jobs': -1, 'num_parallel_tree': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': 0.19578516489309702, 'scale_pos_weight': None, 'subsample': 0.8, 'tree_method': None, 'validate_parameters': None, 'verbosity': None, 'silent': False}",316.0
272,XGBClassifier,22,"(0, 4, 22)_XGBClassifier_date_params.csv",0.7202072538860104,"{'objective': 'binary:logistic', 'base_score': None, 'booster': None, 'colsample_bylevel': 1.0, 'colsample_bynode': None, 'colsample_bytree': 1.0, 'gamma': 0.25, 'gpu_id': None, 'importance_type': 'gain', 'interaction_constraints': None, 'learning_rate': 0.09692374765392699, 'max_delta_step': None, 'max_depth': 20, 'min_child_weight': 0.6751001291963881, 'missing': None, 'monotone_constraints': None, 'n_estimators': 100, 'n_jobs': -1, 'num_parallel_tree': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': 1.1400790983431013, 'scale_pos_weight': None, 'subsample': 0.8, 'tree_method': None, 'validate_parameters': None, 'verbosity': None, 'silent': False}",2.0
273,XGBClassifier,23,"(0, 4, 23)_XGBClassifier_date_params.csv",0.0,"{'objective': 'binary:logistic', 'base_score': None, 'booster': None, 'colsample_bylevel': 0.9, 'colsample_bynode': None, 'colsample_bytree': 0.9, 'gamma': 0, 'gpu_id': None, 'importance_type': 'gain', 'interaction_constraints': None, 'learning_rate': 1.6261935949537027, 'max_delta_step': None, 'max_depth': 15, 'min_child_weight': 2.2924699426459423, 'missing': None, 'monotone_constraints': None, 'n_estimators': 150, 'n_jobs': -1, 'num_parallel_tree': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': 0.23521225662317324, 'scale_pos_weight': None, 'subsample': 0.8, 'tree_method': None, 'validate_parameters': None, 'verbosity': None, 'silent': False}",316.0
274,XGBClassifier,24,"(0, 4, 24)_XGBClassifier_date_params.csv",0.6556603773584906,"{'objective': 'binary:logistic', 'base_score': None, 'booster': None, 'colsample_bylevel': 1.0, 'colsample_bynode': None, 'colsample_bytree': 0.8, 'gamma': 0.25, 'gpu_id': None, 'importance_type': 'gain', 'interaction_constraints': None, 'learning_rate': 0.12737569350975886, 'max_delta_step': None, 'max_depth': 20, 'min_child_weight': 0.5523232485975623, 'missing': None, 'monotone_constraints': None, 'n_estimators': 150, 'n_jobs': -1, 'num_parallel_tree': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': 12.367625311726753, 'scale_pos_weight': None, 'subsample': 0.8, 'tree_method': None, 'validate_parameters': None, 'verbosity': None, 'silent': False}",33.0
275,XGBClassifier,25,"(0, 4, 25)_XGBClassifier_date_params.csv",0.5511811023622047,"{'objective': 'binary:logistic', 'base_score': None, 'booster': None, 'colsample_bylevel': 1.0, 'colsample_bynode': None, 'colsample_bytree': 0.6, 'gamma': 0.5, 'gpu_id': None, 'importance_type': 'gain', 'interaction_constraints': None, 'learning_rate': 1.6022203220838678, 'max_delta_step': None, 'max_depth': 20, 'min_child_weight': 0.5255372412257369, 'missing': None, 'monotone_constraints': None, 'n_estimators': 150, 'n_jobs': -1, 'num_parallel_tree': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': 19.712200005975873, 'scale_pos_weight': None, 'subsample': 1.0, 'tree_method': None, 'validate_parameters': None, 'verbosity': None, 'silent': False}",143.0
276,XGBClassifier,26,"(0, 4, 26)_XGBClassifier_date_params.csv",0.6097560975609756,"{'objective': 'binary:logistic', 'base_score': None, 'booster': None, 'colsample_bylevel': 0.9, 'colsample_bynode': None, 'colsample_bytree': 0.5, 'gamma': 0, 'gpu_id': None, 'importance_type': 'gain', 'interaction_constraints': None, 'learning_rate': 0.018007131973223664, 'max_delta_step': None, 'max_depth': 6, 'min_child_weight': 0.5883901002784719, 'missing': None, 'monotone_constraints': None, 'n_estimators': 100, 'n_jobs': -1, 'num_parallel_tree': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': 0.3455180839990765, 'scale_pos_weight': None, 'subsample': 0.5, 'tree_method': None, 'validate_parameters': None, 'verbosity': None, 'silent': False}",102.0
277,XGBClassifier,27,"(0, 4, 27)_XGBClassifier_date_params.csv",0.46511627906976744,"{'objective': 'binary:logistic', 'base_score': None, 'booster': None, 'colsample_bylevel': 0.7, 'colsample_bynode': None, 'colsample_bytree': 0.6, 'gamma': 0.25, 'gpu_id': None, 'importance_type': 'gain', 'interaction_constraints': None, 'learning_rate': 1.717984087453504, 'max_delta_step': None, 'max_depth': 15, 'min_child_weight': 8.061792309928556, 'missing': None, 'monotone_constraints': None, 'n_estimators': 100, 'n_jobs': -1, 'num_parallel_tree': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': 6.16547042568039, 'scale_pos_weight': None, 'subsample': 0.6, 'tree_method': None, 'validate_parameters': None, 'verbosity': None, 'silent': False}",221.0
278,XGBClassifier,28,"(0, 4, 28)_XGBClassifier_date_params.csv",0.6069364161849711,"{'objective': 'binary:logistic', 'base_score': None, 'booster': None, 'colsample_bylevel': 0.4, 'colsample_bynode': None, 'colsample_bytree': 0.7, 'gamma': 0, 'gpu_id': None, 'importance_type': 'gain', 'interaction_constraints': None, 'learning_rate': 0.0015357387021503277, 'max_delta_step': None, 'max_depth': 6, 'min_child_weight': 1.0197077045666503, 'missing': None, 'monotone_constraints': None, 'n_estimators': 150, 'n_jobs': -1, 'num_parallel_tree': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': 0.6335598008840447, 'scale_pos_weight': None, 'subsample': 0.9, 'tree_method': None, 'validate_parameters': None, 'verbosity': None, 'silent': False}",106.0
279,XGBClassifier,29,"(0, 4, 29)_XGBClassifier_date_params.csv",0.5688888888888889,"{'objective': 'binary:logistic', 'base_score': None, 'booster': None, 'colsample_bylevel': 0.7, 'colsample_bynode': None, 'colsample_bytree': 0.6, 'gamma': 0.5, 'gpu_id': None, 'importance_type': 'gain', 'interaction_constraints': None, 'learning_rate': 0.5988945245279519, 'max_delta_step': None, 'max_depth': 10, 'min_child_weight': 1.2729747826247506, 'missing': None, 'monotone_constraints': None, 'n_estimators': 150, 'n_jobs': -1, 'num_parallel_tree': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': 0.43368209942879266, 'scale_pos_weight': None, 'subsample': 0.7, 'tree_method': None, 'validate_parameters': None, 'verbosity': None, 'silent': False}",140.0
280,XGBClassifier,30,"(0, 4, 30)_XGBClassifier_date_params.csv",0.6338797814207651,"{'objective': 'binary:logistic', 'base_score': None, 'booster': None, 'colsample_bylevel': 0.9, 'colsample_bynode': None, 'colsample_bytree': 0.9, 'gamma': 0, 'gpu_id': None, 'importance_type': 'gain', 'interaction_constraints': None, 'learning_rate': 0.12788965613566347, 'max_delta_step': None, 'max_depth': 10, 'min_child_weight': 2.1730595409945166, 'missing': None, 'monotone_constraints': None, 'n_estimators': 150, 'n_jobs': -1, 'num_parallel_tree': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': 0.5795213566496779, 'scale_pos_weight': None, 'subsample': 0.8, 'tree_method': None, 'validate_parameters': None, 'verbosity': None, 'silent': False}",74.0
281,XGBClassifier,31,"(0, 4, 31)_XGBClassifier_date_params.csv",0.6375838926174496,"{'objective': 'binary:logistic', 'base_score': None, 'booster': None, 'colsample_bylevel': 1.0, 'colsample_bynode': None, 'colsample_bytree': 1.0, 'gamma': 0.25, 'gpu_id': None, 'importance_type': 'gain', 'interaction_constraints': None, 'learning_rate': 0.014233890318267552, 'max_delta_step': None, 'max_depth': 15, 'min_child_weight': 9.317542860833786, 'missing': None, 'monotone_constraints': None, 'n_estimators': 150, 'n_jobs': -1, 'num_parallel_tree': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': 4.241273949596575, 'scale_pos_weight': None, 'subsample': 1.0, 'tree_method': None, 'validate_parameters': None, 'verbosity': None, 'silent': False}",67.0
